Year,OklaunionCoalUS,San MiguelCoalUS,J T Deely (1)CoalUS,J T Deely (2)CoalUS,Gibbons CreekCoalUS,Fayette Power Project (1)CoalUS,Fayette Power Project (2)CoalUS,Fayette Power Project (3)CoalUS,J K Spruce (1)CoalUS,Limestone (1)CoalUS,Limestone (2)CoalUS,Martin Lake (1)CoalUS,Sandy Creek Energy StationCoalUS,Oak Grove (TX) (OG1)CoalUS,Oak Grove (TX) (OG2)CoalUS,W A Parish (8)CoalUS,Martin Lake (2)CoalUS,Martin Lake (3)CoalUS,Monticello (1)CoalUS,Monticello (2)CoalUS,Monticello (3)CoalUS,Sandow No 4CoalUS,Big Brown (1)CoalUS,Big Brown (2)CoalUS,J K Spruce (2)CoalUS,Major Oak Power (1)CoalUS,Major Oak Power (2)CoalUS,W A Parish (5)CoalUS,W A Parish (6)CoalUS,W A Parish (7)CoalUS,Sandow No 5CoalUS,Coleto CreekCoalUS
2010,-0.42,-0.42,-0.55,-0.55,-0.07,-0.04,-0.04,-0.04,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43,-0.43
2011,-0.50,-0.50,-0.64,-0.64,-0.16,-0.13,-0.13,-0.13,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51
2012,-0.09,0.02,-0.48,-0.48,0.15,-0.16,-0.16,-0.16,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37,-0.37
2013,-0.37,0.33,-0.56,-0.56,-0.18,-0.32,-0.32,-0.32,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31,-0.31
2014,-0.15,-0.11,-0.50,-0.50,-0.06,-0.10,-0.10,-0.10,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23,-0.23
2015,-0.15,0.17,0.02,0.02,-0.09,-0.35,-0.35,-0.35,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15
2016,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2017,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2018,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2019,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2020,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2021,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2024,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2025,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2026,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2027,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2028,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2029,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2030,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2031,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2032,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2033,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2034,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2035,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2036,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2037,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2038,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2039,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2040,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2041,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2042,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2043,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2044,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2045,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2046,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2047,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2048,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2049,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2050,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2051,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2052,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2053,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2054,-0.09,0.54,0.13,0.13,-0.04,-0.40,-0.40,-0.40,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
