"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name"
"Year DA","0","0","","1","Generator","14","Wind","11","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","6016.4769162334","2","GWh","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","25.36788","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","25.36788","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","131810.977920272","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","162","Coal/Steam","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","278647.089213676","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","7411.99482007415","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","163","Hydro","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","46.64664","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","46.64664","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","111400.288299024","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","164","NG/CC","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","433037.428681732","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","165","NG/CT","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","46.64664","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","165","NG/CT","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","46.64664","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","165","NG/CT","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","23674.3660153762","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","165","NG/CT","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","92027.469062291","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","9.72419999999999","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","9.7242","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","96163.4428426776","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","77926.0459075637","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","103.494000000125","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","124.1928","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","232.67926938222","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","2408.0908305444","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","51.7469999999467","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","124.1928","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","51.18058021022","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","529.68829682768","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","4098.29003557306","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","2120.28584393065","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","170","RTPV","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","171","SynchCond","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","172","Wind","298","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","172","Wind","301","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","172","Wind","302","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","6016.47691623345","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","172","Wind","312","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","32","Region","26","-","0","176","1","968","Load","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","16498.161430892","2","GWh","1","4","ST Schedule"
"Year DA","1","1","System","32","Region","26","-","0","177","2","968","Load","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","18340.501227917","2","GWh","1","4","ST Schedule"
"Year DA","1","1","System","32","Region","26","-","0","178","3","968","Load","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","20050.067215721","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","94","Coal/Steam","1","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","295.50960762794","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","95","Hydro","2","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","140.49830467386","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","96","NG/CC","3","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","220.10242994136","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","97","NG/CT","4","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","43.82746336045","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","98","Nuclear","5","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","174.27542469361","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","99","Oil/CT","6","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0.2596","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","100","Oil/Steam","7","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","101","PV","8","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","74.07632893332","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","102","RTPV","9","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","37.8236","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","104","Wind","11","0","","1","Generation","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","38.77443658475","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","94","Coal/Steam","1","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","6240.41526121652","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","95","Hydro","2","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","96","NG/CC","3","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","9108.36403782438","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","97","NG/CT","4","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","2179.33414119297","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","98","Nuclear","5","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","1363.70269656717","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","99","Oil/CT","6","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","35.46142733257","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","100","Oil/Steam","7","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","101","PV","8","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","102","RTPV","9","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","104","Wind","11","0","","90","Generation Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","94","Coal/Steam","1","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","414.841085487143","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","95","Hydro","2","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","96","NG/CC","3","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","283.856247586845","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","97","NG/CT","4","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","1262.57738451506","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","98","Nuclear","5","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","7.93794356","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","99","Oil/CT","6","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","1642.29335934369","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","100","Oil/Steam","7","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","785.437234534167","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","101","PV","8","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","102","RTPV","9","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","0","0","","1","Generator","104","Wind","11","0","","107","SRMC","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","33","$/MWh","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","174","Coal/Steam","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","2.11399","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","174","Coal/Steam","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","2.11399","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","174","Coal/Steam","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","2951.96063425874","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","174","Coal/Steam","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","6240.41526121663","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","175","Hydro","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","175","Hydro","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","175","Hydro","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","175","Hydro","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","176","NG/CC","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","3.88722","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","176","NG/CC","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","3.88722","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","176","NG/CC","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","2343.15630137332","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","176","NG/CC","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","9108.36403782439","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","177","NG/CT","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","3.88722000000007","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","177","NG/CT","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","3.88722","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","177","NG/CT","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","560.64080273123","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","177","NG/CT","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","2179.33414119293","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","178","Nuclear","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0.810350000000001","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","178","Nuclear","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0.81035","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","178","Nuclear","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","1682.85641582917","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","178","Nuclear","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","1363.70269656717","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","179","Oil/CT","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","10.3493999999891","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","179","Oil/CT","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","10.3494","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","179","Oil/CT","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","3.4264234963","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","179","Oil/CT","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","35.46142733257","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","180","Oil/Steam","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","180","Oil/Steam","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","10.3494","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","180","Oil/Steam","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","180","Oil/Steam","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","181","PV","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","181","PV","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","181","PV","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","181","PV","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","182","RTPV","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","182","RTPV","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","182","RTPV","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","182","RTPV","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","183","SynchCond","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","183","SynchCond","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","183","SynchCond","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","183","SynchCond","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","184","Wind","320","Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","184","Wind","323","Time-weighted Price","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","184","Wind","324","Offtake","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","18","GBtu","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","33","Fuel","3","-","0","184","Wind","334","Cost","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","0","34","$000","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","179","Region","19","-","0","196","1","789","Load","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","315.514437967","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","179","Region","19","-","0","197","2","789","Load","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","333.60307747","2","GWh","1","4","ST Schedule"
"Q4 Week1 DA","1","1","System","179","Region","19","-","0","198","3","789","Load","1","All Periods","Mean","12/31/2024 12:00:00 AM","1","375.000174603","2","GWh","1","4","ST Schedule"
