model_name,parent_class_id,parent_id,parent_name,collection_id,collection_name,category_id,category_name,category_rank,child_id,child_name,property_id,property_name,band_id,timeslice_name,sample_name,_date,period_id,value,unit_id,unit_name,interval_id,phase_id,phase_name
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,2,101_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,463.53955289772,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,3,101_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,68.23233611903,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,4,101_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,69.07785678201,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,5,102_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,127.89335489313,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,6,102_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,135.31774454761,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,7,115_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,281.24865100312,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,8,116_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,202.58828384869,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,9,123_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,369.12306983188,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,10,123_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,616.33414204709,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,11,201_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,739.50850944949,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,12,202_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,696.45203982679,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,13,202_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,710.22354943913,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,14,216_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,521.4068122834,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,15,223_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,756.99974253262,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,16,223_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,754.52141681466,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,17,223_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1452.87580957637,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,18,316_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1305.3083498174,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,19,316_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1305.63891181622,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,20,316_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1305.89667853088,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,21,316_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1305.17715009756,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,22,122_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,265.97189373294,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,23,122_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,265.97159049678,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,24,122_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,266.88615355988,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,25,122_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,266.05142977884,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,26,122_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,267.06821372036,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,27,122_6,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,266.56748617214,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,28,201_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,436.2991897245,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,29,215_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,385.51066819211,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,30,215_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,385.35324229899,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,31,215_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,385.19372065653,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,32,222_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,354.32091096686,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,33,222_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,354.32821249569,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,34,222_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,353.67178179961,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,35,222_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,353.96054302039,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,36,222_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,353.97452190156,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,37,222_6,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,353.58348434577,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,38,222_7,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,354.03739770136,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,39,322_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,435.82761711455,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,40,322_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,435.92440921955,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,41,322_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,435.63556237551,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,42,322_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,435.85679080062,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,43,107_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,5.376,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,44,118_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,18.7895702923,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,45,118_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,20.66562035314,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,46,213_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,554.50368963349,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,47,218_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,305.22011911876,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,48,221_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,359.31229638928,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,49,313_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,2154.83965151468,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,50,318_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1906.71419931581,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,51,321_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1841.59913100863,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,52,323_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1579.40365084241,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,53,323_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1610.64669459603,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,54,113_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,12.33551257436,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,55,113_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,10.36144983566,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,56,113_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9.97064597849,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,57,113_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,10.90894081028,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,58,113_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9.66118264589,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,59,123_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16.35627046071,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,60,123_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,15.47578081666,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,61,123_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16.12462603607,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,62,207_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,50.06158842301,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,63,207_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,49.9171144549,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,64,213_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,30.8872900303,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,65,213_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,31.25794624988,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,66,215_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,20.32356115168,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,67,215_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,20.0845128964,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,68,223_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,23.1891613025,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,69,223_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,22.89662872088,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,70,223_6,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,23.94450952735,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,71,301_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,85.50931969907,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,72,301_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,81.50257309354,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,73,302_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,79.16441717356,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,74,302_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,77.58604174307,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,75,307_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,100.49477353065,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,76,307_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,100.00569870748,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,77,315_6,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,181.50187802586,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,78,315_7,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,176.17785786531,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,79,315_8,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,178.68424404335,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,80,322_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,188.59796208814,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,81,322_6,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,190.21995266109,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,8,Nuclear,5,82,121_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9895.12754228819,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,83,101_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.064,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,84,101_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.064,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,85,102_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.092,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,86,102_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.092,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,87,201_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,3.11270531909,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,88,201_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,3.00835186302,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,89,202_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1.97608484509,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,90,202_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,2.06397259279,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,91,301_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1.6332010632,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,92,301_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1.65343117447,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,93,302_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1.97832224655,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,94,302_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1.9638843022,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,95,115_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.08666666666,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,96,115_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.09671508079,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,97,315_1,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.8714811006,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,98,315_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.81171943974,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,99,315_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.75497538291,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,100,315_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.94329166666,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,101,315_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0.8976887595,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,102,101_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,53.77371651808,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,103,101_pv_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,53.63177987703,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,104,101_pv_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,53.81652345277,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,105,101_pv_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,53.71948454078,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,106,102_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,51.57491620809,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,107,102_pv_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,51.77152044948,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,108,103_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,113.20884423344,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,109,104_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,49.86824067932,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,110,113_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,245.9661272988,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,111,119_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,141.53071419801,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,112,215_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,340.79750172285,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,113,310_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,147.88170067343,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,114,310_pv_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,148.68691790296,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,115,312_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,251.41625705414,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,116,313_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,253.11753,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,117,313_pv_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,252.96458,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,118,314_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,145.478335,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,119,314_pv_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,148.76768,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,120,314_pv_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,248.34595,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,121,314_pv_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,148.735825,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,122,319_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,558.595365,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,123,320_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,145.64351944024,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,124,324_pv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,146.38353050541,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,125,324_pv_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,146.31300581829,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,11,PV,8,126,324_pv_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,146.30047,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,127,118_rtpv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16.62225631974,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,128,118_rtpv_10,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,7.5036641931,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,129,118_rtpv_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16.59163542096,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,130,118_rtpv_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16.65563164212,2,GWh,1,4,ST Schedule
