model_name,parent_class_id,parent_id,parent_name,collection_id,collection_name,category_id,category_name,category_rank,child_id,child_name,property_id,property_name,band_id,timeslice_name,sample_name,_date,period_id,value,unit_id,unit_name,interval_id,phase_id,phase_name
Year DA,1,1,System,1,Generator,12,RTPV,9,131,118_rtpv_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16.44212766253,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,132,118_rtpv_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16.70870546558,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,133,118_rtpv_6,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16.4199997936,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,134,118_rtpv_7,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,17.42783258639,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,135,118_rtpv_8,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,18.28409511171,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,136,118_rtpv_9,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16.04808338399,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,137,213_rtpv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,23.3524,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,138,308_rtpv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,185.5191,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,139,313_rtpv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,185.6017,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,140,313_rtpv_10,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,120.88974,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,141,313_rtpv_11,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,125.33545412263,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,142,313_rtpv_12,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,50.8062982283,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,143,313_rtpv_13,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,51.31324,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,144,313_rtpv_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,118.8809,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,145,313_rtpv_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,116.4357,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,146,313_rtpv_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,115.7642,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,147,313_rtpv_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,118.08786,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,148,313_rtpv_6,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,116.1657,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,149,313_rtpv_7,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,120.2616,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,150,313_rtpv_8,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,117.8852,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,151,313_rtpv_9,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,120.12144,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,152,320_rtpv,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,50.7472,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,153,320_rtpv_2,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,50.7488,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,154,320_rtpv_3,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,50.29698,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,155,320_rtpv_4,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,50.962,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,156,320_rtpv_5,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,53.40322,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,12,RTPV,9,157,320_rtpv_6,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,19.00308,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,158,122_wind,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1370.33227097632,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,159,303_wind,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1879.7226285924,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,160,309_wind,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,365.44145115385,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,14,Wind,11,161,317_wind,1,Generation,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,2400.98056551083,2,GWh,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,2,101_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,11468.727659883,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,3,101_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1625.63731891769,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,4,101_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1651.4294464947,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,5,102_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,3044.83834014307,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,6,102_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,3219.66949597282,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,7,115_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,5683.64798078848,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,8,116_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,4100.78678854665,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,9,123_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,7452.31188903382,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,10,123_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,12439.1398356545,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,11,201_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,17811.9020303275,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,12,202_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,16834.7338745123,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,13,202_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,17187.9124898755,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,14,216_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,10652.2109511705,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,15,223_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,15594.5206887877,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,16,223_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,15552.1209531915,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,17,223_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,29435.9482774069,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,18,316_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,26219.1509684872,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,19,316_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,26225.451178975,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,20,316_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,26230.1026127737,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,4,Coal/Steam,1,21,316_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,26216.8464327303,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,22,122_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,23,122_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,24,122_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,25,122_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,26,122_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,27,122_6,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,28,201_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,29,215_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,30,215_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,31,215_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,32,222_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,33,222_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,34,222_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,35,222_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,36,222_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,37,222_6,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,38,222_7,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,39,322_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,40,322_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,41,322_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,5,Hydro,2,42,322_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,0,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,43,107_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,333.14260774055,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,44,118_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,883.01102252172,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,45,118_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,950.53960283257,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,46,213_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,23316.2276764782,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,47,218_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,12651.3671241507,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,48,221_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,14944.8836261227,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,49,313_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,89370.4554569383,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,50,318_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,79902.2785557547,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,51,321_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,76942.4952863181,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,52,323_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,66227.1885268009,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,6,NG/CC,3,53,323_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,67515.8391960731,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,54,113_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,616.25524037127,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,55,113_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,516.70261754733,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,56,113_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,496.34712271807,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,57,113_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,544.19384672507,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,58,113_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,482.29089991429,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,59,123_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,845.20418949055,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,60,123_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,805.32068478805,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,61,123_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,834.3826488985,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,62,207_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,2582.23336874225,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,63,207_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,2570.279457262,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,64,213_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1570.75727202863,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,65,213_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1586.35841159837,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,66,215_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1013.98765321419,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,67,215_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1001.155626508,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,68,223_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1166.45281742397,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,69,223_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1150.96411264474,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,70,223_6,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,1208.45259771788,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,71,301_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,4266.98740969334,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,72,301_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,4073.3042844764,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,73,302_3,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,3960.70811104424,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,74,302_4,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,3883.84175215816,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,75,307_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,5091.33521614348,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,76,307_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,5061.73413226801,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,77,315_6,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9255.77668723724,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,78,315_7,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,8969.90191789044,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,79,315_8,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9121.77253947241,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,80,322_5,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9628.90355562801,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,7,NG/CT,4,81,322_6,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9721.86488868724,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,8,Nuclear,5,82,121_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,77926.0459075637,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,83,101_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9.93406615872,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,84,101_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,9.93406615872,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,85,102_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,13.8523821019,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,86,102_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,13.8523821019,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,87,201_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,421.20935926726,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,88,201_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,407.10365121051,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,89,202_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,266.42444768943,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,90,202_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,278.65396120097,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,91,301_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,222.9904865857,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,92,301_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,226.08894544039,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,93,302_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,270.24286768569,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,9,Oil/CT,6,94,302_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,267.80421494328,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,95,115_1,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,11.19902457069,34,$000,1,4,ST Schedule
Year DA,1,1,System,1,Generator,10,Oil/Steam,7,96,115_2,87,Generation Cost,1,All Periods,Mean,12/31/2024 12:00:00 AM,1,12.54838000191,34,$000,1,4,ST Schedule
